EVENT_NO_TRIP,EVENT_NO_STOP,OPD_DATE,VEHICLE_ID,METERS,ACT_TIME,GPS_LONGITUDE,GPS_LATITUDE,GPS_SATELLITES,GPS_HDOP
259172823,259172868,15FEB2023:00:00:00,4223,84939,41192,-122.639382,45.49034,12,0.8
259172823,259172869,15FEB2023:00:00:00,4223,84984,41197,-122.639943,45.490335,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85049,41202,-122.640762,45.490332,12,0.8
259172823,259172869,15FEB2023:00:00:00,4223,85126,41207,-122.641753,45.490335,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85206,41212,-122.642782,45.490347,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85283,41217,-122.643783,45.49035,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85354,41222,-122.644697,45.490352,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85423,41227,-122.645598,45.490357,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85486,41232,-122.646418,45.490367,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85542,41237,-122.647153,45.490387,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85582,41242,-122.64768,45.490388,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85600,41247,-122.647942,45.490387,12,0.7
259172823,259172869,15FEB2023:00:00:00,4223,85605,41252,-122.648007,45.490385,12,0.7
259172823,259172870,15FEB2023:00:00:00,4223,85611,41302,-122.648068,45.490385,12,0.7
259172823,259172870,15FEB2023:00:00:00,4223,85629,41306,-122.6483,45.490397,12,1
259172823,259172870,15FEB2023:00:00:00,4223,85668,41312,-122.648473,45.490695,12,0.7
259172823,259172870,15FEB2023:00:00:00,4223,85711,41317,-122.648423,45.491093,12,0.7
259172823,259172870,15FEB2023:00:00:00,4223,85747,41322,-122.64836,45.49143,12,0.7
259172823,259172871,15FEB2023:00:00:00,4223,85839,41362,-122.648375,45.492237,12,0.7
259172823,259172871,15FEB2023:00:00:00,4223,85895,41367,-122.648365,45.492755,12,0.7
259172823,259172871,15FEB2023:00:00:00,4223,85934,41372,-122.648363,45.493145,12,1
259172823,259172871,15FEB2023:00:00:00,4223,85951,41377,-122.648363,45.493323,12,0.8
259172823,259172872,15FEB2023:00:00:00,4223,85956,41392,-122.64836,45.493375,12,0.7
259172823,259172872,15FEB2023:00:00:00,4223,85968,41397,-122.648362,45.493477,12,0.7
259172823,259172872,15FEB2023:00:00:00,4223,85990,41402,-122.648363,45.493665,12,0.8
259172823,259172872,15FEB2023:00:00:00,4223,86026,41407,-122.648368,45.493982,12,0.7
259172823,259172874,15FEB2023:00:00:00,4223,86075,41412,-122.648385,45.49441,12,0.8
259172823,259172874,15FEB2023:00:00:00,4223,86127,41417,-122.648383,45.49488,12,0.8
259172823,259172874,15FEB2023:00:00:00,4223,86181,41422,-122.64836,45.495367,12,0.8
259172823,259172874,15FEB2023:00:00:00,4223,86235,41427,-122.648285,45.495855,12,0.8
259172823,259172874,15FEB2023:00:00:00,4223,86287,41432,-122.64818,45.49633,12,0.7
259172823,259172874,15FEB2023:00:00:00,4223,86336,41437,-122.648092,45.496773,12,0.7
259172823,259172874,15FEB2023:00:00:00,4223,86388,41442,-122.648053,45.497245,12,0.7
259172823,259172874,15FEB2023:00:00:00,4223,86442,41447,-122.648003,45.497735,12,0.8
259172823,259172874,15FEB2023:00:00:00,4223,86494,41452,-122.64797,45.498208,12,0.8
259172823,259172875,15FEB2023:00:00:00,4223,86549,41457,-122.648123,45.498682,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,86613,41462,-122.64851,45.499177,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,86679,41467,-122.648938,45.49971,12,0.8
259172823,259172875,15FEB2023:00:00:00,4223,86738,41472,-122.649322,45.50017,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,86784,41477,-122.649958,45.500422,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,86845,41482,-122.650733,45.500477,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,86918,41487,-122.65164,45.50064,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,86986,41492,-122.652483,45.500825,12,0.8
259172823,259172875,15FEB2023:00:00:00,4223,87047,41497,-122.653222,45.501005,12,0.7
259172823,259172875,15FEB2023:00:00:00,4223,87090,41502,-122.653735,45.50115,12,0.8
259172823,259172875,15FEB2023:00:00:00,4223,87114,41507,-122.654012,45.501218,12,0.8
259172823,259172876,15FEB2023:00:00:00,4223,87130,41542,-122.654213,45.501265,12,0.7
259172823,259172876,15FEB2023:00:00:00,4223,87167,41547,-122.654683,45.501357,12,0.7
259172823,259172876,15FEB2023:00:00:00,4223,87217,41552,-122.655308,45.501477,12,0.8
259172823,259172877,15FEB2023:00:00:00,4223,87272,41557,-122.655995,45.50159,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87320,41562,-122.656612,45.501618,12,0.8
259172823,259172877,15FEB2023:00:00:00,4223,87352,41567,-122.656863,45.501755,12,0.9
259172823,259172877,15FEB2023:00:00:00,4223,87367,41572,-122.656868,45.501947,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87368,41574,-122.656867,45.501953,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87368,41575,-122.656867,45.501953,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87369,41577,-122.656863,45.501968,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87388,41582,-122.656862,45.502145,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87427,41587,-122.65686,45.502512,12,0.9
259172823,259172877,15FEB2023:00:00:00,4223,87480,41592,-122.65685,45.502997,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87535,41597,-122.656818,45.503498,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87588,41602,-122.656807,45.503988,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87638,41607,-122.656815,45.504437,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87680,41612,-122.657065,45.504773,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87702,41617,-122.657312,45.504867,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87705,41621,-122.657347,45.504875,12,0.7
259172823,259172877,15FEB2023:00:00:00,4223,87705,41622,-122.657347,45.504875,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93047,42958,-122.676267,45.530607,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93116,42963,-122.675557,45.530977,12,1
259172823,259172894,15FEB2023:00:00:00,4223,93185,42968,-122.674838,45.531352,12,1.2
259172823,259172894,15FEB2023:00:00:00,4223,93252,42973,-122.674142,45.531708,12,1
259172823,259172894,15FEB2023:00:00:00,4223,93313,42978,-122.6735,45.532047,12,0.8
259172823,259172894,15FEB2023:00:00:00,4223,93376,42983,-122.67288,45.532425,12,0.8
259172823,259172894,15FEB2023:00:00:00,4223,93439,42988,-122.672232,45.532767,12,0.8
259172823,259172894,15FEB2023:00:00:00,4223,93493,42993,-122.671682,45.533087,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93521,42998,-122.671385,45.53326,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93527,43003,-122.671328,45.533305,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93537,43008,-122.671243,45.533353,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93571,43013,-122.670898,45.53354,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93602,43018,-122.670573,45.533722,12,0.7
259172823,259172894,15FEB2023:00:00:00,4223,93611,43023,-122.670468,45.533785,12,0.7
259172823,259172895,15FEB2023:00:00:00,4223,93614,43043,-122.670442,45.533802,12,0.7
259172823,259172895,15FEB2023:00:00:00,4223,93625,43048,-122.670348,45.533855,12,0.7
259172823,259172895,15FEB2023:00:00:00,4223,93653,43053,-122.670055,45.53401,12,0.7
259172823,259172896,15FEB2023:00:00:00,4223,93709,43083,-122.66948,45.534322,12,0.7
259172823,259172896,15FEB2023:00:00:00,4223,93716,43088,-122.669382,45.534342,12,0.8
259172823,259172897,15FEB2023:00:00:00,4223,93731,43103,-122.669222,45.534358,12,0.8
259172823,259172897,15FEB2023:00:00:00,4223,93763,43108,-122.668802,45.534365,12,0.9
259172823,259172897,15FEB2023:00:00:00,4223,93790,43113,-122.668437,45.534363,12,0.9
259172823,259172897,15FEB2023:00:00:00,4223,93809,43118,-122.668185,45.534363,12,0.8
259172823,259172897,15FEB2023:00:00:00,4223,93818,43123,-122.668047,45.534365,12,0.7
259172823,259172898,15FEB2023:00:00:00,4223,93832,43143,-122.667902,45.534363,12,0.7
259172823,259172898,15FEB2023:00:00:00,4223,93869,43148,-122.667433,45.53436,12,0.7
259172823,259172898,15FEB2023:00:00:00,4223,93912,43153,-122.666888,45.534357,12,0.8
259172823,259172898,15FEB2023:00:00:00,4223,93960,43158,-122.666267,45.534355,12,0.7
259172823,259172899,15FEB2023:00:00:00,4223,94007,43163,-122.66565,45.534357,12,0.7
259172823,259172899,15FEB2023:00:00:00,4223,94048,43168,-122.665113,45.534355,12,0.7
259172823,259172899,15FEB2023:00:00:00,4223,94097,43173,-122.664497,45.534353,12,0.8
259172823,259172899,15FEB2023:00:00:00,4223,94150,43178,-122.663812,45.534353,12,0.7
259172823,259172899,15FEB2023:00:00:00,4223,94203,43183,-122.663128,45.534353,12,0.8
259172823,259172900,15FEB2023:00:00:00,4223,94251,43188,-122.662503,45.53435,12,0.7
259172823,259172900,15FEB2023:00:00:00,4223,94282,43193,-122.662067,45.534348,12,0.7
259172823,259172900,15FEB2023:00:00:00,4223,94293,43198,-122.66188,45.534345,12,0.7
259172823,259172901,15FEB2023:00:00:00,4223,94304,43238,-122.661777,45.534343,12,0.7
259172823,259172901,15FEB2023:00:00:00,4223,94329,43243,-122.66145,45.534333,12,0.8
259172823,259172901,15FEB2023:00:00:00,4223,94344,43248,-122.661232,45.534325,12,0.7
259172823,259172902,15FEB2023:00:00:00,4223,94417,43318,-122.660362,45.534332,12,0.9
259172823,259172902,15FEB2023:00:00:00,4223,94466,43323,-122.659727,45.53433,12,0.7
259172823,259172902,15FEB2023:00:00:00,4223,94499,43328,-122.659187,45.534332,12,0.7
259172823,259172902,15FEB2023:00:00:00,4223,94524,43333,-122.658913,45.534332,12,0.7
259172823,259172902,15FEB2023:00:00:00,4223,94547,43338,-122.658562,45.534333,12,0.7
259172823,259172903,15FEB2023:00:00:00,4223,94593,43343,-122.65795,45.534333,12,0.8
259172823,259172903,15FEB2023:00:00:00,4223,94645,43348,-122.657282,45.534327,12,0.9
259172823,259172903,15FEB2023:00:00:00,4223,94697,43353,-122.65661,45.534328,12,0.8
259172823,259172904,15FEB2023:00:00:00,4223,94754,43358,-122.655878,45.53433,12,0.8
259172823,259172904,15FEB2023:00:00:00,4223,94808,43363,-122.655177,45.534333,12,0.8
259172823,259172904,15FEB2023:00:00:00,4223,94856,43368,-122.654553,45.534332,12,0.7
259172823,259172904,15FEB2023:00:00:00,4223,94884,43373,-122.654202,45.534328,12,0.8
259172823,259172904,15FEB2023:00:00:00,4223,94898,43378,-122.654023,45.534325,12,0.7
259172823,259172905,15FEB2023:00:00:00,4223,94906,43493,-122.653927,45.53432,12,0.7
259172823,259172905,15FEB2023:00:00:00,4223,94915,43498,-122.653803,45.534318,12,0.8
259172823,259172906,15FEB2023:00:00:00,4223,95016,43523,-122.652508,45.534323,12,0.8
259172823,259172906,15FEB2023:00:00:00,4223,95072,43528,-122.65178,45.53432,12,0.8
259172823,259172906,15FEB2023:00:00:00,4223,95115,43533,-122.651218,45.53432,12,0.8
259172823,259172906,15FEB2023:00:00:00,4223,95131,43538,-122.651005,45.53432,12,0.8
259172823,259172906,15FEB2023:00:00:00,4223,95137,43543,-122.650928,45.53432,12,0.8
259172823,259172907,15FEB2023:00:00:00,4223,95141,43578,-122.650878,45.534318,12,0.8
259172823,259172907,15FEB2023:00:00:00,4223,95167,43583,-122.650545,45.534317,12,0.8
259172823,259172907,15FEB2023:00:00:00,4223,95196,43588,-122.650177,45.534315,9,1.2
259172823,259172908,15FEB2023:00:00:00,4223,95224,43593,-122.649817,45.534312,8,1.4
259172823,259172908,15FEB2023:00:00:00,4223,95266,43598,-122.64928,45.53431,9,0.9
259172823,259172908,15FEB2023:00:00:00,4223,95325,43603,-122.648527,45.534307,9,1
259172823,259172909,15FEB2023:00:00:00,4223,95391,43608,-122.647675,45.534307,9,0.9
259172823,259172909,15FEB2023:00:00:00,4223,95454,43613,-122.646862,45.534307,10,0.8
259172823,259172909,15FEB2023:00:00:00,4223,95508,43618,-122.646152,45.534303,9,0.9
259172823,259172909,15FEB2023:00:00:00,4223,95543,43623,-122.645688,45.534302,10,1.3
259172823,259172909,15FEB2023:00:00:00,4223,95564,43628,-122.645408,45.5343,10,0.8
259172823,259172910,15FEB2023:00:00:00,4223,95567,43643,-122.64535,45.534302,10,1.2
259172823,259172910,15FEB2023:00:00:00,4223,95578,43648,-122.645228,45.534298,9,1.2
259172823,259172910,15FEB2023:00:00:00,4223,95590,43653,-122.645058,45.534292,10,0.8
259172823,259172911,15FEB2023:00:00:00,4223,95649,43693,-122.644332,45.534302,10,0.9
259172823,259172911,15FEB2023:00:00:00,4223,95696,43698,-122.64373,45.534313,10,0.8
259172823,259172911,15FEB2023:00:00:00,4223,95752,43703,-122.643017,45.534322,10,0.8
259172823,259172912,15FEB2023:00:00:00,4223,95818,43708,-122.642175,45.534323,9,1.3
259172823,259172912,15FEB2023:00:00:00,4223,95869,43713,-122.641485,45.534315,10,0.8
259172823,259172912,15FEB2023:00:00:00,4223,95897,43718,-122.641142,45.534377,10,0.9
259172823,259172912,15FEB2023:00:00:00,4223,95933,43723,-122.641107,45.534715,8,1.4
259172823,259172912,15FEB2023:00:00:00,4223,95952,43728,-122.641128,45.534932,10,0.8
259172823,259172912,15FEB2023:00:00:00,4223,95973,43733,-122.641123,45.5351,10,0.8
259172823,259172912,15FEB2023:00:00:00,4223,95998,43738,-122.641067,45.535348,10,0.9
259172823,259172913,15FEB2023:00:00:00,4223,96068,43763,-122.641145,45.535948,9,1
259172823,259172913,15FEB2023:00:00:00,4223,96127,43768,-122.64115,45.536478,9,1
259172823,259172913,15FEB2023:00:00:00,4223,96183,43773,-122.641162,45.536998,9,0.9
259172823,259172913,15FEB2023:00:00:00,4223,96219,43778,-122.641143,45.537347,9,1
259172823,259172913,15FEB2023:00:00:00,4223,96245,43783,-122.64113,45.537573,10,0.8
259172823,259172914,15FEB2023:00:00:00,4223,96292,43788,-122.64118,45.537983,10,0.8
259172823,259172928,15FEB2023:00:00:00,4223,99374,44243,-122.637902,45.561513,12,0.8
259172823,259172928,15FEB2023:00:00:00,4223,99420,44248,-122.6379,45.56194,12,0.8
259172823,259172928,15FEB2023:00:00:00,4223,99464,44253,-122.637887,45.562337,12,1.2
259172823,259172928,15FEB2023:00:00:00,4223,99489,44258,-122.63788,45.562575,12,0.8
259172823,259172928,15FEB2023:00:00:00,4223,99503,44263,-122.637918,45.562655,12,2.7
259172823,259172928,15FEB2023:00:00:00,4223,99519,44268,-122.638138,45.562767,12,0.9
259172823,259172929,15FEB2023:00:00:00,4223,99546,44273,-122.638178,45.563008,12,0.8
259172823,259172929,15FEB2023:00:00:00,4223,99577,44278,-122.638175,45.563293,12,0.8
259172823,259172929,15FEB2023:00:00:00,4223,99602,44283,-122.638168,45.563523,12,0.8
259172823,259172929,15FEB2023:00:00:00,4223,99633,44288,-122.638163,45.563805,12,0.9
259172823,259172929,15FEB2023:00:00:00,4223,99666,44293,-122.638165,45.564102,12,0.8
259172823,259172929,15FEB2023:00:00:00,4223,99692,44298,-122.638167,45.564353,12,0.9
259172823,259172929,15FEB2023:00:00:00,4223,99708,44303,-122.638165,45.564488,12,0.8
259172823,259172929,15FEB2023:00:00:00,4223,99749,44308,-122.638162,45.564865,12,0.8
259172823,259172930,15FEB2023:00:00:00,4223,99796,44313,-122.638165,45.56529,12,0.8
259172823,259172930,15FEB2023:00:00:00,4223,99844,44318,-122.638165,45.565728,12,0.8
259172823,259172930,15FEB2023:00:00:00,4223,99886,44323,-122.638155,45.566118,12,0.8
259172823,259172930,15FEB2023:00:00:00,4223,99898,44328,-122.63816,45.566242,12,0.8
259172823,259172931,15FEB2023:00:00:00,4223,99927,44333,-122.638168,45.56649,12,0.8
259172823,259172931,15FEB2023:00:00:00,4223,99973,44338,-122.638173,45.566902,12,0.9
259172823,259172931,15FEB2023:00:00:00,4223,100020,44343,-122.63817,45.567335,12,0.9
259172823,259172931,15FEB2023:00:00:00,4223,100067,44348,-122.638178,45.567765,12,0.8
259172823,259172931,15FEB2023:00:00:00,4223,100100,44353,-122.638167,45.568083,12,0.8
259172823,259172931,15FEB2023:00:00:00,4223,100110,44358,-122.638153,45.568178,12,0.8
259172823,259172932,15FEB2023:00:00:00,4223,100177,44368,-122.638168,45.568768,12,0.9
259172823,259172932,15FEB2023:00:00:00,4223,100221,44373,-122.638167,45.569168,12,0.9
259172823,259172932,15FEB2023:00:00:00,4223,100260,44378,-122.638152,45.569532,12,0.9
259172823,259172933,15FEB2023:00:00:00,4223,100301,44398,-122.638167,45.569902,12,0.9
259172823,259172933,15FEB2023:00:00:00,4223,100339,44403,-122.638165,45.570252,12,0.9
259172823,259172933,15FEB2023:00:00:00,4223,100380,44408,-122.638165,45.570622,12,0.8
259172823,259172933,15FEB2023:00:00:00,4223,100423,44413,-122.638157,45.571012,12,0.8
259172823,259172933,15FEB2023:00:00:00,4223,100473,44418,-122.638155,45.571467,12,0.9
259172823,259172933,15FEB2023:00:00:00,4223,100503,44423,-122.638155,45.571765,12,0.8
259172823,259172933,15FEB2023:00:00:00,4223,100508,44428,-122.638153,45.571813,12,0.8
259172823,259172933,15FEB2023:00:00:00,4223,100528,44433,-122.638167,45.571987,11,1.2
259172823,259172933,15FEB2023:00:00:00,4223,100535,44438,-122.638168,45.57206,12,0.9
259172823,259172934,15FEB2023:00:00:00,4223,100545,44443,-122.638168,45.572138,12,0.9
259172823,259172934,15FEB2023:00:00:00,4223,100570,44448,-122.63817,45.572367,11,0.9
259172823,259172934,15FEB2023:00:00:00,4223,100589,44453,-122.638195,45.572547,12,0.9
259172823,259172934,15FEB2023:00:00:00,4223,100604,44458,-122.638355,45.572633,12,0.8
259172823,259172934,15FEB2023:00:00:00,4223,100615,44463,-122.63851,45.57264,12,0.8
259172823,259172934,15FEB2023:00:00:00,4223,100616,44465,-122.638532,45.572638,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100652,45923,-122.638988,45.572607,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100662,45929,-122.639118,45.572627,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100668,45934,-122.639208,45.572642,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45938,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45939,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45944,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45949,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45954,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45959,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45964,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45969,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45974,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45979,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45984,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45989,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45994,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,45999,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46004,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46008,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46014,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46019,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46024,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46028,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46033,-122.63923,45.572647,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100669,46039,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46044,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46048,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46053,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46058,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46064,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46068,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46073,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46078,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46083,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100669,46084,-122.63923,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100670,46087,-122.639235,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100670,46088,-122.639235,45.572647,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100674,46093,-122.639293,45.572658,12,0.7
259172936,259172937,15FEB2023:00:00:00,4223,100686,46098,-122.63945,45.57269,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100713,46103,-122.639778,45.572772,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100739,46108,-122.640088,45.572852,12,0.9
259172936,259172937,15FEB2023:00:00:00,4223,100767,46113,-122.640422,45.572963,12,0.8
259172936,259172937,15FEB2023:00:00:00,4223,100797,46118,-122.640798,45.573023,12,0.7
